Date,ICCO daily price (US$/tonne),TAVG,TMIN,TMAX,PRCP
2017-07-12,1883.45,77.875,68.57142857142857,84.71428571428571,0
2017-07-11,1876.47,78.33333333333333,69.28571428571429,85.55555555555556,0
2017-07-10,1897.95,78.125,72.85714285714286,84,0.03333333333333333
2017-07-07,1931.04,78.375,72.83333333333333,83.375,0.42000000000000004
2017-07-06,1978.6299999999999,77.11111111111111,73,82,1.4016666666666668
2017-07-05,1999.23,77.55555555555556,74,81.75,0.78
2017-07-04,1997.75,78.11111111111111,73.82361111111112,83,0
2017-07-03,2010.84,78,73,86.33333333333333,0.734
2017-06-30,1988.1399999999999,79.22222222222223,73,87.25,0.4471428571428572
2017-06-29,1920.27,78,73.5,86.08333333333333,0.155
2017-06-28,1940.3799999999999,79.11111111111111,75.375,87.16666666666667,0.11285714285714286
2017-06-27,1918.98,79.875,74.66666666666667,85.75,0.065
2017-06-26,1901.01,78.44444444444444,74.28571428571429,84.875,0.38
2017-06-23,1936.34,79.4,75,86,0.058750000000000004
2017-06-22,1884.92,80.25,74.75,85.92857142857143,0.0625
2017-06-21,1908.7,79.75,73,87.5,0.79
2017-06-20,1971.8899999999999,78.28571428571429,74.57142857142857,85,0.73
2017-06-19,1988.87,79.75,73.5,86.5,0.005
2017-06-16,2075.04,79.375,71.5,84,0.2
2017-06-15,2108.19,80,74.66666666666667,85.29583333333333,0.33499999999999996
2017-06-14,2088.59,80.75,73.83333333333333,86.6,0.008
2017-06-13,2065.09,77.55555555555556,71.44444444444444,85.25,1.45
2017-06-12,2098.53,75.33333333333333,75.41388888888889,81.33333333333333,0
2017-06-09,2056.05,83.75,78,88.67718253968255,0.003333333333333333
2017-06-08,2005.6599999999999,83.11111111111111,75.5,90.66666666666667,0.3766666666666667
2017-06-07,2000.43,82.5,74.25,90.2,0.04
2017-06-06,2010.81,80.5,74.4,88.33333333333333,0.11200000000000002
2017-06-05,2016.53,82.22222222222223,75.14285714285714,89.57142857142857,0.375
2017-06-02,2027.1,83.625,77.33333333333333,91.5,0
2017-06-01,2049.9300000000003,81.88888888888889,72.2,91.125,0.345
2017-05-31,2065.74,79.625,73.57142857142857,88.6,0.33333333333333337
2017-05-30,2055.13,82.57142857142857,77.33333333333333,89.85714285714286,0
2017-05-26,1936.25,77.77777777777777,71.75,86,0.9728571428571429
2017-05-25,1908.49,79.55555555555556,75.5,90,0.5633333333333334
2017-05-24,1924.33,83.1,76,90,0.039999999999999994
2017-05-23,2039.54,85.5,78,91.77777777777777,0.01
2017-05-22,2058.27,85.11111111111111,74.81607142857143,91,0
2017-05-19,2054.4700000000003,82.7,76.5,91.09325396825396,0.078
2017-05-18,2108.3500000000004,82.66666666666667,75.2,91.25744047619048,0.385
2017-05-17,2075.9,81,74.625,88.33333333333333,2.0749999999999997
2017-05-16,2058.8700000000003,82,74.42857142857143,92.20535714285714,0.5257142857142857
2017-05-15,2070.4300000000003,78.6,72.375,91.375,0.8
2017-05-12,2033.6599999999999,82.25,75.53373015873015,91.75,0
2017-05-11,1984.6299999999999,82.6,74.7936507936508,90.79880952380952,0
2017-05-10,1987.74,84.33333333333333,76.85714285714286,92.125,0.13
2017-05-09,1991.96,83.77777777777777,76.33333333333333,90.35912698412699,0.03
2017-05-08,1987.3,84.16666666666667,73.10555555555555,91.33333333333333,0
2017-05-05,1903.56,79.66666666666667,71.83333333333333,88.25,0.43
2017-05-04,1874.72,78.4,72.75,87,0.415
2017-05-03,1817.36,85.25,75.88958333333333,93.28571428571429,0
2017-05-02,1844.62,81.875,72,91.14285714285714,0.14
2017-05-01,1855.35,83.4,77.1861111111111,90.8,0
2017-04-28,1869.4,83.9,77.6,90.8,0
2017-04-27,1902.08,84,73.33333333333334,90,0
2017-04-26,1907.24,81,74.22222222222223,93.02619047619048,0
2017-04-25,1881.41,83.5,74.41666666666667,92.66666666666667,0
2017-04-24,1844.37,85.22222222222223,75,93,0
2017-04-21,1879.8,80,72.66666666666667,92.78055555555555,1.1066666666666667
2017-04-20,1832.82,83.77777777777777,76,94,0
2017-04-19,1901.08,84.3,75,92.77777777777777,0.19
2017-04-18,1954.29,83.66666666666667,77.33333333333333,92.4,0
2017-04-17,1942.31,85.4,76,92.6,0.0875
2017-04-13,1925.06,85.6,75.8,93.88888888888889,0.49666666666666665
2017-04-12,1973.33,85.875,74.3,92.6,0
2017-04-11,1998.02,86,74.85,92.4,0
2017-04-10,1974.11,82.125,74.85,91,0
2017-04-07,2020.25,82.375,76.5,90.875,0
2017-04-06,2096.16,83,74.16428571428571,92.8,0
2017-04-05,2123.12,84.55555555555556,76.5,93.14285714285714,0
2017-04-04,2119.16,82.77777777777777,74.90277777777777,92.88888888888889,0
2017-04-03,2117.98,82.88888888888889,73,92.875,0.235
2017-03-31,2107.67,81.44444444444444,72.25,91.625,0.37375
2017-03-30,2113.3100000000004,82.71428571428571,77.66666666666667,94.25,0
2017-03-29,2105.21,86.33333333333333,77.42857142857143,95.16666666666667,0
2017-03-28,2147.38,85.57142857142857,75.66666666666667,95.85714285714286,0.49
2017-03-27,2170.9900000000002,84.57142857142857,77.85714285714286,92.4,0.04
2017-03-24,2152.74,83.28571428571429,75.05714285714285,94.23571428571428,0
2017-03-23,2195.7,83.9,75.14285714285714,93.75,0.7275
2017-03-22,2183.74,85.7,76.5,94,0
2017-03-21,2172.88,82.57142857142857,75.66666666666667,94.55059523809524,0.06799999999999999
2017-03-20,2134.51,82.33333333333333,71.5,92,0.9566666666666667
2017-03-17,2040.5,85.875,78.25,95.25,0
2017-03-16,2051.3500000000004,86,76.71428571428571,94.625,0.08
2017-03-15,2066.98,84,75.625,94,0
2017-03-14,2071.86,84,75.66666666666667,93.22222222222223,0.04
2017-03-13,2034.78,83.33333333333333,73.6,93.96666666666667,0.026666666666666665
2017-03-10,1952.12,82.42857142857143,76.14285714285714,94.42328042328042,0.43
2017-03-09,1925.49,81.71428571428571,76.5,96,0
2017-03-08,1937.53,83.375,74.83333333333333,94.5,1.3
2017-03-07,1943.56,83.14285714285714,73,94,0.02
2017-03-06,1958.94,83.625,76.16666666666667,93.42857142857143,0.05333333333333333
2017-03-03,1980.06,82.4,78,92.44940476190476,0
2017-03-02,1953.71,83,78,93.2095238095238,0
2017-03-01,1928.4,83.42857142857143,75.2,92,0
2017-02-28,1934.99,82.25,74,93.67460317460318,0
2017-02-27,2006.1899999999998,84,69.83333333333333,92.71428571428571,0.02
2017-02-24,2023.1299999999999,85.25,77.33333333333333,96.25,0
2017-02-23,2059.4500000000003,87.83333333333333,75.6,96,0.22
2017-02-22,2025.22,85,75.71527777777777,92,0
2017-02-21,2031.62,84.875,76.75,93.85714285714286,0
2017-02-20,2031.55,84.88888888888889,75.66666666666667,93.71428571428571,0
2017-02-17,2039.06,84.33333333333333,77,95.83333333333333,0
2017-02-16,2074.01,85,76.75,94.33333333333333,0
2017-02-15,2020.6699999999998,83.88888888888889,76.625,91.75,0
2017-02-14,1935.87,82.875,72,95.5,1.1033333333333333
2017-02-13,1948,81.33333333333333,77,94.55595238095238,0.12
2017-02-10,1991.1,85,77.11111111111111,93.8125,0
2017-02-09,2023.73,83.5,78,93.57142857142857,0
2017-02-08,2035.12,84.55555555555556,76,94.5,0
2017-02-07,2045.98,85.88888888888889,76,95.125,0
2017-02-06,2083.5,84,76.77777777777777,93.14285714285714,0
2017-02-03,2109.03,85.375,74.42698412698412,94.28571428571429,0
2017-02-02,2121.72,85.66666666666667,74.66666666666667,95.6,0
2017-02-01,2141.69,79.83333333333333,72.2,93.48743386243386,0.5025000000000001
2017-01-31,2129.19,84.3,75.42857142857143,93.75,0.67
2017-01-30,2112.17,84.71428571428571,76.66666666666667,94,0
2017-01-27,2132.27,81.75,71.83333333333333,93.71428571428571,0
2017-01-26,2169.73,83.77777777777777,72.1888888888889,92.22222222222223,0
2017-01-25,2222.74,80.875,67.16666666666667,92.34126984126985,0
2017-01-24,2222.8900000000003,83,74.06666666666666,90.66666666666667,0
2017-01-23,2195.2,82,74,92,0.47
2017-01-20,2166.75,84.4,75.4,92.5,0
2017-01-19,2181.7799999999997,83.88888888888889,74.66666666666667,92.71428571428571,0
2017-01-18,2235.07,83.11111111111111,72.2,92.14285714285714,0
2017-01-17,2241.3,79.28571428571429,71.42857142857143,90.38492063492063,0
2017-01-16,2202.64,81.55555555555556,67.83333333333333,89.83333333333333,0
2017-01-13,2211.53,84,74.02214285714285,91.64761904761905,0
2017-01-12,2224.57,82.16666666666667,75.2,92.36071428571428,0.01
2017-01-11,2138.09,83.16666666666667,73.20238095238095,92.48857142857143,0
2017-01-10,2206.34,82.5,73.625,92,0
2017-01-09,2184.75,82.11111111111111,73,90.14285714285714,0.5700000000000001
2017-01-06,2258.9100000000003,81.33333333333333,72.875,94.5,0
2017-01-05,2261.74,82.75,71.42857142857143,93,0
2017-01-04,2238.1,83,74,94.66666666666667,0
2017-01-03,2177.18,82.6,74,93.42857142857143,0
2016-12-30,2148.21,79.14285714285714,70.83333333333333,90.35238095238095,0
2016-12-29,2174.5,80.125,72.14285714285714,91.28571428571429,0
2016-12-28,2214.27,78.14285714285714,70,90.42023809523809,0
2016-12-27,2244.11,81,71.33333333333333,89.57142857142857,0
2016-12-23,2251.21,79.6,74,90.58300264550265,0
2016-12-22,2213.4900000000002,83.33333333333333,76.4,91.625,0
2016-12-21,2288,83.88888888888889,73.55555555555556,91.85714285714286,0.51
2016-12-20,2278.65,83.125,75.14285714285714,91.14285714285714,0
2016-12-19,2311.22,81.6,72.75,91.44444444444444,0.016666666666666666
2016-12-16,2278.8100000000004,NA,NA,NA,NA
2016-12-15,2261.36,82,73.5,90.57142857142857,0
2016-12-14,2333.66,83,74,90.89682539682539,0
2016-12-13,2306.6,83,74,91.16455026455027,0
2016-12-12,2261.32,82,73,91.58769841269842,0
2016-12-09,2206.02,NA,NA,NA,NA
2016-12-08,2290.56,NA,NA,NA,NA
2016-12-07,2344.77,NA,NA,NA,NA
2016-12-06,2377.05,NA,NA,NA,NA
2016-12-05,2398.8,NA,NA,NA,NA
2016-12-02,2426.34,NA,NA,NA,NA
2016-12-01,2434.8900000000003,NA,NA,NA,NA
2016-11-30,2415.66,NA,NA,NA,NA
2016-11-29,2441.2799999999997,NA,NA,NA,NA
2016-11-28,2430,80,74.97916666666667,91.76587301587301,0
2016-11-25,2447.18,82.22222222222223,74.125,92.85714285714286,0.18666666666666668
2016-11-24,2459.08,81.5,75.16170634920636,91.8,0
2016-11-23,2469.79,81.2,74.125,91.25,0.36714285714285716
2016-11-22,2473.05,82.33333333333333,76.66666666666667,92.1137566137566,0.18
2016-11-21,2463.2799999999997,82.77777777777777,74.75,91.16666666666667,0.01
2016-11-18,2455.82,83.875,75.28571428571429,91.33333333333333,0.06
2016-11-17,2459.05,84,74.49857142857142,92,0
2016-11-16,2458.56,86.85714285714286,74.67738095238096,92.16666666666667,0
2016-11-15,2441.3700000000003,82.66666666666667,74.75,92.00333333333333,0
2016-11-14,2460.7599999999998,81,73.85714285714286,92.375,0
2016-11-11,2520.98,82.6,74.6,90.875,0.375
2016-11-10,2498.2,83.3,75.57142857142857,92.16666666666667,0
2016-11-09,2501.46,84,75.08333333333333,92,0
2016-11-08,2510.2,81.83333333333333,76,89,0
2016-11-07,2498.65,83.66666666666667,75.33333333333333,91.875,0.14
2016-11-04,2589.08,81.42857142857143,73.73809523809524,90.33333333333333,0
2016-11-03,2673.48,82.3,74.5,91.4,0.036
2016-11-02,2678.19,81.6,72.33333333333333,88.66666666666667,0.338
2016-11-01,2665.42,81.88888888888889,74,90.85714285714286,0.375
2016-10-31,2692.19,81.625,74.26785714285714,90,0
2016-10-28,2695.23,82.4,73.875,90.55555555555556,0.17666666666666667
2016-10-27,2681.5,82.3,74.125,89.16666666666667,0
2016-10-26,2708.29,81.88888888888889,74.5,90.375,0.55
2016-10-25,2687.53,81.77777777777777,75.25,90.57142857142857,0
2016-10-24,2670.53,81.88888888888889,71.75,89.75,0
2016-10-21,2680.21,81,74.66666666666667,88.75,0.05
2016-10-20,2680.12,81.55555555555556,74.5,89.25,0.81
2016-10-19,2686.86,81,73.34623015873017,86,0.71
2016-10-18,2672.17,NA,NA,NA,NA
2016-10-17,2669.9500000000003,80.75,73,89,0.15833333333333335
2016-10-14,2695.09,79.44444444444444,74.28571428571429,87.77777777777777,0.23666666666666666
2016-10-13,2685,82.22222222222223,75,90.125,0.015
2016-10-12,2651.01,80,73,87.5,0.92
2016-10-11,2677.06,79.28571428571429,75.5,87.2,0
2016-10-10,2678.57,80,72.33333333333333,86.125,0.18
2016-10-07,2775.59,81.6,75.57142857142857,90,0.21000000000000002
2016-10-06,2792.15,81.1,74.375,88.85714285714286,0.05333333333333334
2016-10-05,2834.9900000000002,81.22222222222223,76,89.83333333333333,0.1
2016-10-04,2815.8900000000003,80.9,74.28571428571429,89.125,0.006666666666666666
2016-10-03,2808.4100000000003,79.8,72,85.66666666666667,0.83
2016-09-30,2797.8700000000003,79.11111111111111,74,86.36130952380952,0.07166666666666667
2016-09-29,2773.22,80.3,73,87.875,0.07714285714285714
2016-09-28,2851.96,79.44444444444444,73.14285714285714,85.14285714285714,0.67
2016-09-27,2890.01,79.625,73.33333333333333,86.4,0.078
2016-09-26,2868.7799999999997,78.22222222222223,72.75,86.25,1.38
2016-09-23,2875.9700000000003,80.1,73,85.5,0
2016-09-22,2944.8100000000004,80,74.22222222222223,86,0.10624999999999998
2016-09-21,2898.77,79.71428571428571,73.8,85.8,0.348
2016-09-20,2890.52,76.85714285714286,74,81.2,0
2016-09-19,2898.73,79.4,72.8,88,0.06333333333333334
2016-09-16,2848.2,79.7,73,86.28571428571429,0.04555555555555556
2016-09-15,2878.55,78.1,73.33333333333333,84.85714285714286,0.4025
2016-09-14,2856.74,78,73.625,85.6,0
2016-09-13,2830.5,78.44444444444444,72.57142857142857,86.57142857142857,0
2016-09-12,2841.16,77.25,72.57142857142857,82.16666666666667,0.655
2016-09-09,2807.16,79,73.42857142857143,87.16666666666667,0
2016-09-08,2919.69,79.55555555555556,72.25,87.5,0.17200000000000001
2016-09-07,2941,78.8,74,84.75,0.02142857142857143
2016-09-06,2959.62,78.25,72.8,83.4,0.176
2016-09-05,2945.74,80,72.5045634920635,86.16666666666667,0
2016-09-02,2938.54,77.625,73.28571428571429,85.57142857142857,0.02
2016-09-01,2928.58,78.22222222222223,73.375,84.16666666666667,0.11000000000000001
2016-08-31,2940.74,78.3,72,86.16666666666667,0.8739999999999999
2016-08-30,2929.21,76,71.5,85,0.065
2016-08-29,2968.06,77.7,72.6,83.77777777777777,0.028
2016-08-26,3041.12,78.3,73.875,83.57142857142857,0
2016-08-25,3055.9300000000003,79.5,73.25,87,0.021666666666666667
2016-08-24,3053.7599999999998,78.125,73.125,84.55833333333334,0
2016-08-23,3074.52,78.5,72.71428571428571,85,0.0075
2016-08-22,3020.3,76.83333333333333,73.16666666666667,83.29027777777777,0.015
2016-08-19,3114.9300000000003,77.22222222222223,72.8,82.66666666666667,0
2016-08-18,3134.9100000000003,76.1,71.22222222222223,84.125,0.009999999999999998
2016-08-17,3094.2799999999997,76,71.83333333333333,79.75,0
2016-08-16,3078.79,76.3,71.33333333333333,82.2,0.168
2016-08-15,3032.4700000000003,76.5,71.5,80.6,0
2016-08-12,3029.46,77.33333333333333,72.75,83.25,0.013333333333333332
2016-08-11,3037.06,78.33333333333333,72.57619047619048,84.875,0
2016-08-10,3054.34,78.125,72.42857142857143,83.8,0.025
2016-08-09,3006.65,76.83333333333333,72.5,83.54272486772487,0.02
2016-08-08,3037.73,77.4,73.66666666666667,83.2,0
2016-08-05,3047.68,76.83333333333333,72,85.6,0.01
2016-08-04,3029.4,78,72,82.77777777777777,0
2016-08-03,3039.22,77.1,71.66666666666667,82.25,0.01
2016-08-02,2958.07,77.77777777777777,73.4,82.33333333333333,0
2016-08-01,2984.58,77.66666666666667,72.5,84,0.02
2016-07-29,2912.8900000000003,77.85714285714286,73.2,82.16666666666667,0.12
2016-07-28,2933.98,77.5,72.63320105820105,84,0
2016-07-27,2937.8900000000003,77.11111111111111,72.57142857142857,84,0.095
2016-07-26,2931.42,76.625,72.2,80.83333333333333,0.162
2016-07-25,2934.1,76.33333333333333,72.11111111111111,80,0.06428571428571428
2016-07-22,2968.17,78,73,84.33333333333333,0.16
2016-07-21,2989.03,79.66666666666667,72.45,85.6,0
2016-07-20,3037.3,77.5,73.66666666666667,82.57142857142857,0
2016-07-19,3056,78.3,72,85.6,0
2016-07-18,3138.04,77.8,72.83333333333333,83.28571428571429,0.19
2016-07-15,3105.2799999999997,78.11111111111111,72,84.125,0
2016-07-14,3185.6,76.25,71.14285714285714,82.2,0
2016-07-13,3163.88,78.77777777777777,70.33333333333333,85.28571428571429,0
2016-07-12,3142.05,77.66666666666667,71.57142857142857,86.42857142857143,0.25
2016-07-11,3120.27,77.9,74,85.11111111111111,0.0075
2016-07-08,3114.4100000000003,81.33333333333333,75.5,86.5,0.2633333333333333
